time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
0.415180,0.000954,-1.571107,0.994316,0.001335,0.001335,-0.000572,-0.004396,0.004396,-0.004396,-0.007326,0.007326,-0.036630,0.098169,3.331868,1.718681,0.048840,0.059585,-0.047863,0.004958,-1.569524,0.992810,0.008999,0.011023,-0.007132,0.034777,0.008897,-0.013758,0.062594,0.077716,-0.052484
0.420380,0.000954,-1.571107,0.994316,0.001717,0.001335,-0.000572,-0.004396,0.004396,-0.004396,0.007326,0.021978,-0.021978,0.076190,3.301099,1.711355,0.048352,0.063980,-0.049328,0.005134,-1.569479,0.992740,0.009316,0.011417,-0.007399,0.035566,0.009095,-0.014041,0.063996,0.079494,-0.053802
0.425489,0.000954,-1.571107,0.994316,0.001717,0.001335,-0.000572,-0.004396,-0.004396,-0.013187,0.021978,0.007326,-0.007326,0.058608,3.277656,1.706960,0.047375,0.069353,-0.051282,0.005314,-1.569433,0.992669,0.009640,0.011819,-0.007672,0.036362,0.009294,-0.014326,0.065411,0.081289,-0.055136
0.430609,0.000954,-1.571107,0.994316,0.001717,0.001717,-0.000572,0.004396,0.004396,-0.004396,0.007326,0.021978,-0.036630,0.033700,3.246886,1.695238,0.044933,0.074237,-0.053236,0.005498,-1.569386,0.992597,0.009972,0.012231,-0.007951,0.037165,0.009495,-0.014611,0.066839,0.083100,-0.056488
0.435744,0.000954,-1.570726,0.994316,0.002098,0.001717,-0.000572,0.004396,0.004396,-0.004396,0.021978,-0.007326,-0.036630,0.026374,3.221978,1.690843,0.043956,0.078144,-0.055189,0.005687,-1.569338,0.992523,0.010310,0.012652,-0.008238,0.037975,0.009697,-0.014897,0.068278,0.084926,-0.057856
0.440830,0.000954,-1.570726,0.994316,0.002098,0.002098,-0.000572,0.004396,0.004396,-0.004396,0.007326,0.036630,-0.021978,0.027839,3.194139,1.658608,0.043468,0.082051,-0.057143,0.005879,-1.569289,0.992447,0.010656,0.013082,-0.008531,0.038792,0.009901,-0.015184,0.069730,0.086769,-0.059241
0.445923,0.000954,-1.570726,0.994316,0.002098,0.002098,-0.000572,0.004396,0.004396,-0.004396,0.021978,0.036630,-0.021978,0.035165,3.167765,1.641026,0.042491,0.084493,-0.059096,0.006075,-1.569239,0.992370,0.011009,0.013522,-0.008832,0.039616,0.010106,-0.015472,0.071193,0.088627,-0.060642
0.451065,0.000954,-1.570726,0.994316,0.002098,0.002098,-0.000954,0.004396,0.004396,-0.004396,0.007326,0.021978,-0.007326,0.064469,3.144322,1.613187,0.042491,0.086447,-0.061050,0.006276,-1.569188,0.992292,0.011369,0.013971,-0.009139,0.040446,0.010312,-0.015761,0.072668,0.090500,-0.062061
0.456177,0.001335,-1.570726,0.994316,0.002480,0.002480,-0.000954,0.013187,0.004396,-0.004396,0.021978,0.036630,-0.021978,0.106960,3.119414,1.582418,0.043468,0.086447,-0.063004,0.006481,-1.569135,0.992213,0.011737,0.014429,-0.009454,0.041283,0.010520,-0.016050,0.074155,0.092388,-0.063496
0.461289,0.001335,-1.570726,0.994316,0.002480,0.002480,-0.000954,0.013187,0.004396,-0.004396,0.007326,0.036630,-0.007326,0.130403,3.126740,1.542857,0.044933,0.086447,-0.064957,0.006690,-1.569082,0.992131,0.012112,0.014896,-0.009776,0.042126,0.010729,-0.016340,0.075654,0.094291,-0.064948
0.466419,0.001335,-1.570726,0.993935,0.002480,0.003243,-0.000954,0.021978,0.004396,-0.013187,0.007326,0.021978,-0.021978,0.136264,3.117949,1.513553,0.046398,0.083516,-0.067399,0.006903,-1.569028,0.992049,0.012495,0.015374,-0.010105,0.042976,0.010939,-0.016630,0.077164,0.096209,-0.066417
0.471520,0.001717,-1.570726,0.993935,0.002861,0.003243,-0.000954,0.030769,0.004396,-0.013187,0.021978,0.021978,-0.021978,0.126007,3.119414,1.485714,0.048352,0.081563,-0.070330,0.007120,-1.568973,0.991965,0.012885,0.015860,-0.010441,0.043832,0.011150,-0.016921,0.078686,0.098142,-0.067902
0.476633,0.001717,-1.570726,0.993935,0.002861,0.003243,-0.000954,0.021978,0.004396,-0.013187,0.007326,0.036630,0.007326,0.124542,3.109157,1.472528,0.051282,0.078632,-0.073748,0.007342,-1.568916,0.991879,0.013284,0.016357,-0.010785,0.044695,0.011362,-0.017212,0.080219,0.100089,-0.069405
0.481762,0.001717,-1.570726,0.993935,0.002861,0.003624,-0.001335,0.013187,0.004396,-0.013187,0.007326,0.021978,-0.036630,0.128938,3.110623,1.466667,0.055678,0.075702,-0.076679,0.007568,-1.568859,0.991792,0.013689,0.016863,-0.011137,0.045563,0.011576,-0.017503,0.081763,0.102050,-0.070924
0.486911,0.001717,-1.570726,0.993935,0.002861,0.003624,-0.001335,0.004396,-0.004396,-0.013187,0.021978,0.051282,-0.021978,0.131868,3.128205,1.452015,0.058608,0.073260,-0.079121,0.007798,-1.568800,0.991704,0.014103,0.017379,-0.011496,0.046438,0.011790,-0.017794,0.083318,0.104025,-0.072460
0.492022,0.001717,-1.570726,0.993935,0.003243,0.004005,-0.001335,0.004396,-0.004396,-0.021978,0.007326,0.036630,-0.021978,0.136264,3.136996,1.456410,0.062027,0.069841,-0.082051,0.008033,-1.568741,0.991614,0.014524,0.017906,-0.011863,0.047319,0.012006,-0.018086,0.084884,0.106014,-0.074012
0.497169,0.002098,-1.570344,0.993553,0.003243,0.004387,-0.001717,0.004396,-0.004396,-0.013187,0.021978,0.036630,-0.051282,0.150916,3.135531,1.449084,0.066911,0.067399,-0.084982,0.008272,-1.568680,0.991523,0.014953,0.018442,-0.012238,0.048205,0.012222,-0.018377,0.086461,0.108016,-0.075581
0.502405,0.002098,-1.570344,0.993553,0.003624,0.004387,-0.002098,0.004396,-0.004396,-0.013187,0.021978,0.021978,-0.051282,0.165568,3.139927,1.446154,0.071306,0.064957,-0.087424,0.008516,-1.568618,0.991430,0.015390,0.018988,-0.012621,0.049098,0.012440,-0.018669,0.088048,0.110032,-0.077167
0.507515,0.002098,-1.570344,0.993553,0.003624,0.004387,-0.002098,0.004396,-0.004396,-0.013187,0.021978,0.036630,-0.051282,0.193407,3.170696,1.452015,0.074237,0.064469,-0.088889,0.008764,-1.568555,0.991336,0.015835,0.019544,-0.013011,0.049996,0.012658,-0.018960,0.089646,0.112061,-0.078770
0.512686,0.002098,-1.570344,0.993553,0.003624,0.004768,-0.002480,0.004396,-0.004396,-0.013187,0.021978,0.036630,-0.051282,0.224176,3.186813,1.465201,0.077656,0.063004,-0.089377,0.009017,-1.568491,0.991240,0.016288,0.020110,-0.013410,0.050899,0.012878,-0.019251,0.091255,0.114103,-0.080389
0.517811,0.002098,-1.570344,0.993553,0.004005,0.004768,-0.002861,0.013187,-0.004396,-0.013187,0.021978,0.007326,-0.080586,0.275458,3.210256,1.476923,0.080586,0.064957,-0.089377,0.009274,-1.568426,0.991143,0.016749,0.020687,-0.013817,0.051809,0.013098,-0.019541,0.092874,0.116158,-0.082025
0.522945,0.002098,-1.570344,0.993553,0.004005,0.005150,-0.002861,0.013187,-0.004396,-0.013187,0.036630,0.036630,-0.080586,0.323810,3.223443,1.491575,0.083516,0.066911,-0.087424,0.009536,-1.568360,0.991045,0.017219,0.021274,-0.014232,0.052724,0.013319,-0.019832,0.094503,0.118226,-0.083677
0.528090,0.002480,-1.570344,0.993553,0.004387,0.005150,-0.003243,0.030769,-0.004396,-0.013187,0.036630,0.021978,-0.065934,0.361905,3.235165,1.481319,0.084982,0.070330,-0.084493,0.009802,-1.568293,0.990945,0.017696,0.021871,-0.014655,0.053644,0.013540,-0.020121,0.096143,0.120305,-0.085346
0.533279,0.002861,-1.570344,0.993553,0.004768,0.005531,-0.004005,0.057143,0.004396,-0.013187,0.036630,0.021978,-0.065934,0.328205,3.255678,1.484249,0.085470,0.073260,-0.081074,0.010073,-1.568225,0.990843,0.018182,0.022479,-0.015087,0.054569,0.013763,-0.020410,0.097792,0.122397,-0.087032
0.538407,0.002861,-1.570344,0.993553,0.004768,0.005913,-0.004005,0.030769,0.004396,-0.013187,0.036630,0.036630,-0.036630,0.316484,3.255678,1.478388,0.085958,0.076190,-0.077656,0.010349,-1.568155,0.990740,0.018676,0.023098,-0.015527,0.055500,0.013986,-0.020699,0.099451,0.124501,-0.088734
0.543485,0.003243,-1.570344,0.993172,0.005150,0.005913,-0.004005,0.013187,0.004396,-0.013187,0.065934,0.036630,-0.021978,0.306227,3.268864,1.476923,0.084493,0.079609,-0.074237,0.010629,-1.568084,0.990636,0.019178,0.023726,-0.015976,0.056436,0.014209,-0.020986,0.101120,0.126617,-0.090452
0.548584,0.003243,-1.570344,0.993172,0.005531,0.006294,-0.004005,0.021978,0.004396,-0.013187,0.051282,0.036630,-0.007326,0.298901,3.289377,1.484249,0.080098,0.083516,-0.072283,0.010914,-1.568013,0.990530,0.019689,0.024366,-0.016434,0.057376,0.014434,-0.021273,0.102799,0.128744,-0.092188
0.553703,0.003243,-1.570344,0.993172,0.005531,0.006676,-0.004005,0.030769,0.004396,-0.013187,0.036630,0.065934,-0.021978,0.281319,3.287912,1.487180,0.075702,0.085958,-0.070818,0.011204,-1.567940,0.990423,0.020208,0.025016,-0.016900,0.058322,0.014659,-0.021559,0.104487,0.130883,-0.093939
0.558844,0.003624,-1.570344,0.993172,0.005913,0.007057,-0.004005,0.039560,0.004396,-0.021978,0.036630,0.065934,-0.021978,0.232967,3.287912,1.481319,0.072772,0.085958,-0.069353,0.011499,-1.567866,0.990314,0.020735,0.025677,-0.017375,0.059273,0.014884,-0.021844,0.106185,0.133032,-0.095707
0.563950,0.003624,-1.569963,0.993172,0.005913,0.007439,-0.004387,0.039560,0.004396,-0.021978,0.021978,0.095238,-0.036630,0.168498,3.283516,1.481319,0.068864,0.084005,-0.068864,0.011798,-1.567791,0.990204,0.021271,0.026348,-0.017859,0.060228,0.015110,-0.022127,0.107892,0.135193,-0.097491
0.569051,0.004005,-1.569963,0.992790,0.006294,0.007820,-0.004387,0.013187,0.004396,-0.021978,0.007326,0.036630,-0.021978,0.145055,3.282051,1.484249,0.066422,0.081563,-0.069841,0.012102,-1.567715,0.990093,0.021816,0.027031,-0.018351,0.061188,0.015336,-0.022410,0.109608,0.137364,-0.099292
0.574136,0.004005,-1.569963,0.992790,0.006676,0.008202,-0.004387,0.013187,0.004396,-0.021978,0.051282,0.051282,-0.036630,0.136264,3.264469,1.481319,0.063980,0.081074,-0.073260,0.012411,-1.567637,0.989980,0.022369,0.027724,-0.018853,0.062152,0.015563,-0.022691,0.111334,0.139545,-0.101109
0.579212,0.004005,-1.569963,0.992790,0.006676,0.008202,-0.004768,0.004396,0.004396,-0.021978,0.036630,0.021978,-0.036630,0.136264,3.257143,1.503297,0.062515,0.079121,-0.077656,0.012724,-1.567559,0.989865,0.022931,0.028429,-0.019364,0.063121,0.015790,-0.022970,0.113068,0.141737,-0.102943
0.584315,0.004005,-1.569963,0.992790,0.006676,0.008583,-0.004768,0.013187,0.004396,-0.013187,0.021978,0.065934,-0.021978,0.210989,3.245421,1.506227,0.063492,0.076679,-0.082540,0.013043,-1.567479,0.989750,0.023501,0.029144,-0.019885,0.064094,0.016017,-0.023249,0.114811,0.143939,-0.104792
0.589409,0.004387,-1.569963,0.992790,0.007057,0.008583,-0.004768,0.013187,0.004396,-0.013187,0.036630,0.021978,-0.051282,0.257875,3.233700,1.513553,0.066422,0.076190,-0.087424,0.013366,-1.567398,0.989633,0.024081,0.029870,-0.020414,0.065071,0.016245,-0.023525,0.116563,0.146150,-0.106658
0.594487,0.004387,-1.569581,0.992790,0.007057,0.008965,-0.005150,0.013187,0.004396,-0.013187,0.036630,0.036630,-0.051282,0.293040,3.243956,1.506227,0.070818,0.077167,-0.091819,0.013695,-1.567316,0.989514,0.024669,0.030608,-0.020953,0.066053,0.016473,-0.023800,0.118323,0.148371,-0.108540
0.599568,0.004768,-1.569581,0.992790,0.007820,0.009346,-0.005531,0.057143,0.004396,-0.013187,0.051282,0.036630,-0.065934,0.285714,3.241026,1.498901,0.076679,0.081074,-0.095726,0.014028,-1.567233,0.989394,0.025266,0.031356,-0.021501,0.067039,0.016701,-0.024073,0.120092,0.150602,-0.110439
0.604655,0.005150,-1.569581,0.992409,0.007820,0.009728,-0.005531,0.065934,0.004396,-0.013187,0.036630,0.080586,-0.051282,0.254945,3.254212,1.479854,0.083028,0.086935,-0.099145,0.014366,-1.567149,0.989273,0.025872,0.032116,-0.022059,0.068028,0.016929,-0.024345,0.121870,0.152841,-0.112353
0.609759,0.005150,-1.569581,0.992409,0.008202,0.010109,-0.005913,0.039560,0.004396,-0.013187,0.080586,0.109890,-0.065934,0.262271,3.257143,1.463736,0.085470,0.091331,-0.102076,0.014709,-1.567064,0.989151,0.026486,0.032887,-0.022627,0.069022,0.017158,-0.024614,0.123656,0.155090,-0.114284
0.615013,0.005531,-1.569581,0.992409,0.008583,0.010491,-0.006294,0.039560,0.004396,-0.013187,0.080586,0.080586,-0.051282,0.295971,3.264469,1.443223,0.087912,0.095726,-0.104029,0.015410,-1.566890,0.988902,0.027743,0.034463,-0.023791,0.071020,0.017615,-0.025147,0.127251,0.159612,-0.118193
0.620137,0.005531,-1.569581,0.992409,0.008965,0.010872,-0.006676,0.057143,0.004396,-0.013187,0.051282,0.051282,-0.095238,0.259341,3.277656,1.422711,0.088400,0.098657,-0.104029,0.015768,-1.566801,0.988775,0.028384,0.035267,-0.024388,0.072024,0.017843,-0.025409,0.129061,0.161886,-0.120172
0.625221,0.005913,-1.569581,0.992409,0.009346,0.011254,-0.007057,0.057143,0.004396,-0.013187,0.065934,0.051282,-0.095238,0.203663,3.289377,1.390476,0.088400,0.100611,-0.102076,0.016131,-1.566711,0.988647,0.029035,0.036084,-0.024995,0.073032,0.018072,-0.025670,0.130879,0.164167,-0.122167
0.630338,0.005913,-1.569581,0.992409,0.009346,0.011635,-0.007439,0.021978,0.004396,-0.013187,0.065934,0.065934,-0.095238,0.165568,3.318681,1.358242,0.087912,0.101587,-0.098657,0.016500,-1.566620,0.988518,0.029695,0.036911,-0.025612,0.074043,0.018300,-0.025928,0.132704,0.166457,-0.124177
0.635530,0.006294,-1.569581,0.992409,0.010109,0.012398,-0.007820,0.013187,0.004396,-0.013187,0.065934,0.080586,-0.065934,0.149451,3.342124,1.326007,0.085470,0.102564,-0.096703,0.016873,-1.566528,0.988388,0.030364,0.037751,-0.026239,0.075057,0.018528,-0.026184,0.134537,0.168754,-0.126204
0.640715,0.006294,-1.569581,0.992409,0.010109,0.012398,-0.007820,0.013187,-0.004396,-0.021978,0.036630,0.080586,-0.021978,0.136264,3.375824,1.293773,0.083028,0.099634,-0.096215,0.017251,-1.566435,0.988256,0.031042,0.038601,-0.026876,0.076075,0.018756,-0.026437,0.136377,0.171058,-0.128246
0.645885,0.006294,-1.569581,0.992027,0.010491,0.012779,-0.008202,0.021978,0.004396,-0.021978,0.036630,0.065934,-0.036630,0.123077,3.396337,1.276191,0.080098,0.098657,-0.096215,0.017635,-1.566340,0.988123,0.031730,0.039463,-0.027523,0.077095,0.018984,-0.026687,0.138225,0.173369,-0.130304
0.651120,0.006676,-1.569200,0.992027,0.010491,0.013161,-0.008202,0.039560,-0.004396,-0.021978,0.036630,0.051282,-0.036630,0.124542,3.412454,1.260073,0.077656,0.095726,-0.096215,0.018023,-1.566244,0.987989,0.032426,0.040337,-0.028181,0.078119,0.019211,-0.026935,0.140080,0.175687,-0.132378
0.656289,0.007057,-1.569200,0.992027,0.010872,0.013542,-0.008583,0.074725,0.004396,-0.030769,0.051282,0.080586,-0.065934,0.123077,3.434432,1.254212,0.076679,0.092308,-0.096703,0.018417,-1.566148,0.987853,0.033132,0.041223,-0.028849,0.079145,0.019438,-0.027180,0.141942,0.178011,-0.134467
0.661446,0.007439,-1.569200,0.991646,0.011254,0.014305,-0.008965,0.030769,0.004396,-0.030769,0.065934,0.080586,-0.021978,0.133333,3.459341,1.258608,0.080098,0.090354,-0.098657,0.018816,-1.566050,0.987717,0.033847,0.042120,-0.029528,0.080174,0.019665,-0.027421,0.143810,0.180342,-0.136572
0.666558,0.007439,-1.569200,0.991646,0.011635,0.015068,-0.008965,0.030769,0.004396,-0.030769,0.065934,0.153846,-0.051282,0.133333,3.479853,1.268865,0.084982,0.087912,-0.101099,0.019220,-1.565951,0.987579,0.034572,0.043028,-0.030217,0.081206,0.019892,-0.027660,0.145686,0.182678,-0.138693
0.671679,0.007820,-1.569200,0.991646,0.012016,0.015831,-0.009346,0.057143,0.004396,-0.030769,0.051282,0.183150,-0.080586,0.136264,3.493040,1.277656,0.090354,0.081563,-0.104029,0.019629,-1.565851,0.987440,0.035306,0.043949,-0.030917,0.082240,0.020117,-0.027895,0.147569,0.185021,-0.140830
0.676821,0.008202,-1.569200,0.991264,0.012398,0.015831,-0.010109,0.057143,0.004396,-0.030769,0.080586,0.095238,-0.095238,0.140659,3.531135,1.304029,0.094750,0.072772,-0.106471,0.020043,-1.565749,0.987300,0.036050,0.044881,-0.031628,0.083277,0.020343,-0.028127,0.149458,0.187369,-0.142981
0.681937,0.008202,-1.569200,0.991264,0.012779,0.016213,-0.010491,0.021978,0.004396,-0.030769,0.095238,0.036630,-0.124542,0.158242,3.547253,1.330403,0.098168,0.067399,-0.107937,0.020463,-1.565647,0.987159,0.036803,0.045825,-0.032349,0.084315,0.020568,-0.028356,0.151354,0.189722,-0.145149
0.687076,0.008202,-1.569200,0.991264,0.013161,0.016213,-0.010872,0.013187,0.013187,-0.030769,0.095238,0.021978,-0.153846,0.161172,3.557509,1.365568,0.100122,0.065446,-0.106471,0.020887,-1.565544,0.987016,0.037565,0.046781,-0.033081,0.085356,0.020792,-0.028581,0.153256,0.192081,-0.147331
0.692180,0.008583,-1.568818,0.990883,0.013542,0.017357,-0.011635,0.030769,0.013187,-0.030769,0.051282,0.124542,-0.080586,0.165568,3.554579,1.418315,0.100611,0.066911,-0.103541,0.021317,-1.565439,0.986873,0.038337,0.047748,-0.033825,0.086399,0.021016,-0.028803,0.155165,0.194444,-0.149529
0.697294,0.008965,-1.568818,0.990883,0.013924,0.018120,-0.012016,0.057143,0.021978,-0.030769,0.065934,0.139194,-0.051282,0.149451,3.538461,1.463736,0.103053,0.061538,-0.101099,0.021752,-1.565333,0.986728,0.039119,0.048727,-0.034579,0.087445,0.021239,-0.029021,0.157079,0.196812,-0.151743
0.702450,0.008965,-1.568818,0.990883,0.014305,0.018502,-0.012016,0.074725,0.013187,-0.030769,0.065934,0.095238,-0.051282,0.130403,3.528205,1.509158,0.106471,0.052259,-0.098657,0.022193,-1.565226,0.986582,0.039910,0.049719,-0.035344,0.088491,0.021461,-0.029235,0.159000,0.199185,-0.153971
0.707570,0.009346,-1.568437,0.990883,0.014687,0.018883,-0.012398,0.021978,0.013187,-0.021978,0.065934,0.065934,-0.065934,0.177289,3.506227,1.556044,0.108425,0.043468,-0.097680,0.022638,-1.565118,0.986435,0.040711,0.050722,-0.036121,0.089540,0.021682,-0.029445,0.160927,0.201561,-0.156215
0.712669,0.009346,-1.568437,0.990501,0.014687,0.018883,-0.012398,0.021978,0.013187,-0.021978,0.036630,0.065934,-0.051282,0.203663,3.473993,1.585348,0.111355,0.038095,-0.096215,0.023089,-1.565009,0.986287,0.041521,0.051737,-0.036909,0.090590,0.021903,-0.029652,0.162860,0.203941,-0.158474
0.717788,0.009728,-1.568437,0.990501,0.015450,0.019646,-0.012779,0.030769,0.013187,-0.013187,0.065934,0.095238,-0.095238,0.238828,3.444689,1.595604,0.111355,0.036630,-0.094750,0.023545,-1.564899,0.986139,0.042341,0.052763,-0.037708,0.091642,0.022123,-0.029854,0.164798,0.206325,-0.160748
0.722889,0.010109,-1.568437,0.990501,0.016213,0.020409,-0.013161,0.074725,0.013187,-0.013187,0.095238,0.095238,-0.065934,0.254945,3.419780,1.594139,0.106471,0.040537,-0.092796,0.024007,-1.564788,0.985989,0.043171,0.053802,-0.038518,0.092695,0.022342,-0.030052,0.166742,0.208713,-0.163036
0.727997,0.010491,-1.568055,0.990501,0.016594,0.020790,-0.013924,0.048352,0.013187,-0.013187,0.095238,0.051282,-0.109890,0.300366,3.383150,1.582418,0.103053,0.047375,-0.091819,0.024473,-1.564675,0.985838,0.044011,0.054853,-0.039340,0.093750,0.022560,-0.030246,0.168691,0.211103,-0.165340
0.733118,0.010491,-1.568055,0.990501,0.016976,0.020790,-0.014305,0.039560,0.013187,-0.013187,0.080586,0.051282,-0.124542,0.320879,3.346520,1.551648,0.102564,0.056166,-0.090842,0.024945,-1.564562,0.985686,0.044860,0.055916,-0.040174,0.094805,0.022777,-0.030435,0.170646,0.213496,-0.167659
0.738218,0.010872,-1.568055,0.990501,0.017357,0.021172,-0.015068,0.057143,0.013187,-0.013187,0.080586,0.080586,-0.183150,0.317949,3.306960,1.520879,0.103541,0.062027,-0.089866,0.025422,-1.564447,0.985533,0.045719,0.056990,-0.041019,0.095862,0.022993,-0.030620,0.172606,0.215892,-0.169993
0.743338,0.011254,-1.568055,0.990501,0.017739,0.022316,-0.015831,0.092308,0.021978,-0.013187,0.065934,0.197802,-0.168498,0.276923,3.273260,1.476923,0.104029,0.062027,-0.087424,0.025905,-1.564332,0.985380,0.046588,0.058077,-0.041876,0.096920,0.023208,-0.030800,0.174571,0.218290,-0.172341
0.748405,0.011254,-1.567674,0.990120,0.018120,0.023079,-0.016213,0.048352,0.021978,-0.013187,0.080586,0.197802,-0.124542,0.276923,3.239560,1.428571,0.102564,0.060073,-0.083516,0.026393,-1.564215,0.985225,0.047467,0.059176,-0.042745,0.097978,0.023422,-0.030976,0.176541,0.220691,-0.174704
0.753496,0.011635,-1.567674,0.990120,0.018502,0.023461,-0.016594,0.030769,0.013187,-0.021978,0.065934,0.051282,-0.021978,0.329670,3.207326,1.375824,0.103053,0.063004,-0.080586,0.026886,-1.564097,0.985070,0.048355,0.060286,-0.043626,0.099038,0.023634,-0.031147,0.178516,0.223093,-0.177082
0.758579,0.012016,-1.567674,0.990120,0.018883,0.023842,-0.016594,0.048352,0.013187,-0.021978,0.095238,0.051282,-0.051282,0.338462,3.186813,1.320147,0.103053,0.070330,-0.077167,0.027384,-1.563979,0.984914,0.049254,0.061409,-0.044518,0.100098,0.023846,-0.031313,0.180496,0.225497,-0.179474
0.763680,0.012398,-1.567292,0.990120,0.020027,0.025368,-0.017357,0.065934,0.004396,-0.021978,0.109890,0.183150,-0.065934,0.309158,3.172161,1.270330,0.099145,0.072772,-0.074237,0.027888,-1.563859,0.984756,0.050162,0.062544,-0.045423,0.101158,0.024056,-0.031474,0.182481,0.227902,-0.181881
0.768816,0.012779,-1.567292,0.989738,0.020790,0.025750,-0.018120,0.057143,0.004396,-0.030769,0.124542,0.139194,-0.124542,0.284249,3.161905,1.230769,0.093284,0.069353,-0.069353,0.028397,-1.563738,0.984599,0.051081,0.063690,-0.046340,0.102219,0.024264,-0.031630,0.184470,0.230308,-0.184303
0.773995,0.013161,-1.567292,0.989738,0.021172,0.026131,-0.018883,0.092308,0.004396,-0.030769,0.153846,0.095238,-0.183150,0.250549,3.151648,1.211722,0.090354,0.067399,-0.063980,0.028911,-1.563616,0.984440,0.052009,0.064849,-0.047269,0.103280,0.024472,-0.031781,0.186464,0.232716,-0.186738
0.779136,0.013542,-1.567292,0.989738,0.021553,0.026513,-0.019265,0.065934,0.004396,-0.030769,0.065934,0.080586,-0.183150,0.215385,3.147253,1.201465,0.088889,0.066422,-0.058608,0.029431,-1.563493,0.984281,0.052947,0.066020,-0.048210,0.104341,0.024678,-0.031926,0.188462,0.235123,-0.189188
0.784311,0.013542,-1.567292,0.989357,0.021553,0.026894,-0.020027,0.039560,0.004396,-0.030769,0.036630,0.109890,-0.124542,0.205128,3.148718,1.198535,0.089866,0.062515,-0.055189,0.029955,-1.563369,0.984121,0.053896,0.067203,-0.049163,0.105402,0.024883,-0.032066,0.190464,0.237532,-0.191653
0.789410,0.013924,-1.567292,0.989357,0.021935,0.027657,-0.020027,0.048352,0.004396,-0.030769,0.080586,0.139194,-0.080586,0.190476,3.160439,1.195604,0.091819,0.060073,-0.054212,0.030486,-1.563244,0.983960,0.054854,0.068398,-0.050129,0.106464,0.025086,-0.032201,0.192471,0.239940,-0.194131
