time,q1,q2,q3,q4,q5,q6,qv1,qv2,qv3,qv4,qv5,qv6,tau1,tau2,tau3,tau4,tau5,tau6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qv_des1,qv_des2,qv_des3,qv_des4,qv_des5,qv_des6
0.421258,-0.003624,-1.569200,0.993172,-0.000572,0.005150,0.003243,-0.030769,0.013187,-0.021978,0.007326,0.065934,0.007326,-0.136264,3.251282,1.495971,0.063004,0.042491,-0.039560,-0.014196,-1.562507,0.988723,0.000319,0.024494,0.015195,-0.097937,0.060254,-0.044416,-0.000316,0.166143,0.107765
0.426459,-0.004005,-1.569200,0.993172,-0.000572,0.005531,0.003243,-0.039560,0.013187,-0.021978,-0.021978,0.036630,0.007326,-0.153846,3.277656,1.497436,0.063004,0.046886,-0.036630,-0.014692,-1.562201,0.988498,0.000317,0.025335,0.015742,-0.100111,0.061747,-0.045506,-0.000435,0.169709,0.110306
0.431589,-0.004005,-1.569200,0.993172,-0.000572,0.005531,0.002861,-0.065934,0.013187,-0.021978,-0.007326,0.080586,-0.007326,-0.145055,3.286447,1.493040,0.062515,0.049817,-0.033700,-0.015199,-1.561888,0.988267,0.000315,0.026194,0.016301,-0.102302,0.063259,-0.046609,-0.000558,0.173301,0.112874
0.436697,-0.004387,-1.569200,0.993172,-0.000572,0.005913,0.003243,-0.074725,0.013187,-0.021978,0.007326,0.036630,-0.007326,-0.121612,3.314286,1.479854,0.061538,0.050305,-0.030281,-0.015717,-1.561567,0.988031,0.000311,0.027072,0.016873,-0.104512,0.064789,-0.047725,-0.000685,0.176920,0.115469
0.441788,-0.004387,-1.569200,0.992790,-0.000572,0.006294,0.003243,-0.039560,0.013187,-0.021978,-0.021978,0.065934,-0.007326,-0.155311,3.352381,1.487180,0.062027,0.050305,-0.027350,-0.016246,-1.561239,0.987789,0.000308,0.027967,0.017458,-0.106739,0.066339,-0.048853,-0.000817,0.180565,0.118092
0.446967,-0.004768,-1.568818,0.992790,-0.000572,0.006294,0.003243,-0.039560,0.021978,-0.021978,-0.007326,0.051282,0.007326,-0.196337,3.391941,1.495971,0.063004,0.050305,-0.023443,-0.016787,-1.560902,0.987541,0.000303,0.028881,0.018057,-0.108985,0.067906,-0.049994,-0.000954,0.184236,0.120741
0.452103,-0.005150,-1.568818,0.992790,-0.000572,0.007057,0.003243,-0.074725,0.030769,-0.021978,-0.007326,0.051282,0.007326,-0.174359,3.421245,1.494506,0.063980,0.049328,-0.018559,-0.017338,-1.560558,0.987288,0.000298,0.029813,0.018668,-0.111248,0.069493,-0.051147,-0.001095,0.187932,0.123417
0.457228,-0.005531,-1.568437,0.992790,-0.000572,0.007057,0.003243,-0.048352,0.021978,-0.021978,0.007326,0.051282,0.007326,-0.139194,3.440293,1.488645,0.064469,0.049328,-0.013187,-0.017902,-1.560206,0.987029,0.000292,0.030764,0.019293,-0.113528,0.071098,-0.052313,-0.001240,0.191653,0.126120
0.462332,-0.005531,-1.568437,0.992409,-0.000572,0.007439,0.003243,-0.030769,0.021978,-0.021978,-0.021978,0.007326,-0.007326,-0.142125,3.462271,1.465201,0.065446,0.051282,-0.007814,-0.018476,-1.559845,0.986763,0.000285,0.031734,0.019932,-0.115825,0.072722,-0.053492,-0.001390,0.195398,0.128850
0.467444,-0.005531,-1.568437,0.992409,-0.000572,0.007439,0.003243,-0.030769,0.021978,-0.021978,-0.007326,0.036630,-0.007326,-0.134799,3.466667,1.469597,0.065934,0.052747,-0.002930,-0.019062,-1.559477,0.986492,0.000278,0.032722,0.020585,-0.118140,0.074364,-0.054683,-0.001545,0.199168,0.131606
0.472554,-0.005913,-1.568055,0.992409,-0.000572,0.007820,0.003624,-0.030769,0.021978,-0.021978,0.007326,0.051282,-0.007326,-0.124542,3.488645,1.475458,0.064957,0.057631,0.002442,-0.019660,-1.559100,0.986215,0.000270,0.033729,0.021251,-0.120470,0.076025,-0.055886,-0.001704,0.202961,0.134388
0.477675,-0.005913,-1.568055,0.992409,-0.000572,0.008202,0.003624,-0.057143,0.030769,-0.013187,0.007326,0.065934,-0.007326,-0.112821,3.493040,1.460806,0.064469,0.064957,0.007814,-0.020269,-1.558715,0.985932,0.000261,0.034755,0.021931,-0.122817,0.077705,-0.057102,-0.001868,0.206777,0.137196
0.482779,-0.006676,-1.567674,0.992027,-0.000572,0.008583,0.003624,-0.048352,0.048352,-0.021978,-0.007326,0.051282,0.007326,-0.142125,3.469597,1.435897,0.065446,0.073748,0.014652,-0.020890,-1.558321,0.985643,0.000251,0.035801,0.022626,-0.125181,0.079402,-0.058329,-0.002037,0.210617,0.140031
0.487948,-0.006676,-1.567292,0.992027,-0.000572,0.008965,0.003624,-0.030769,0.039560,-0.021978,-0.007326,0.051282,0.007326,-0.210989,3.434432,1.415385,0.066422,0.082540,0.020513,-0.021523,-1.557919,0.985348,0.000240,0.036866,0.023335,-0.127560,0.081119,-0.059569,-0.002210,0.214479,0.142891
0.493073,-0.006676,-1.567292,0.992027,-0.000572,0.009346,0.003624,-0.039560,0.030769,-0.030769,-0.007326,0.109890,0.021978,-0.250549,3.412454,1.383150,0.066911,0.089377,0.026862,-0.022168,-1.557508,0.985046,0.000229,0.037950,0.024058,-0.129955,0.082854,-0.060821,-0.002388,0.218363,0.145777
0.498230,-0.007057,-1.567292,0.992027,-0.000572,0.010109,0.004005,-0.057143,0.030769,-0.030769,-0.021978,0.153846,0.007326,-0.268132,3.394872,1.365568,0.068376,0.091819,0.033211,-0.022825,-1.557089,0.984738,0.000216,0.039053,0.024795,-0.132365,0.084607,-0.062085,-0.002571,0.222269,0.148689
0.503378,-0.007439,-1.566911,0.991646,-0.000572,0.010872,0.004005,-0.074725,0.030769,-0.030769,-0.007326,0.124542,0.021978,-0.309158,3.389011,1.346520,0.070330,0.090354,0.039072,-0.023494,-1.556660,0.984424,0.000203,0.040176,0.025548,-0.134791,0.086379,-0.063361,-0.002758,0.226196,0.151626
0.508514,-0.007820,-1.566911,0.991646,-0.000572,0.011254,0.004005,-0.048352,0.039560,-0.030769,-0.007326,0.109890,0.021978,-0.360440,3.369963,1.336264,0.070330,0.087912,0.044444,-0.024176,-1.556223,0.984103,0.000188,0.041319,0.026315,-0.137231,0.088169,-0.064649,-0.002950,0.230145,0.154588
0.513716,-0.007820,-1.566529,0.991646,-0.000572,0.011254,0.004387,-0.048352,0.048352,-0.039560,-0.007326,0.036630,0.036630,-0.394139,3.330403,1.337729,0.070818,0.084493,0.049817,-0.024869,-1.555777,0.983776,0.000173,0.042482,0.027096,-0.139686,0.089978,-0.065949,-0.003147,0.234114,0.157576
0.518838,-0.008202,-1.566148,0.991264,-0.000572,0.011635,0.004387,-0.065934,0.048352,-0.039560,0.007326,0.036630,0.036630,-0.394139,3.292308,1.334799,0.071306,0.083516,0.056166,-0.025575,-1.555321,0.983443,0.000157,0.043664,0.027893,-0.142156,0.091805,-0.067260,-0.003348,0.238103,0.160588
0.523922,-0.008583,-1.566148,0.990883,-0.000572,0.012779,0.005150,-0.057143,0.039560,-0.048352,-0.007326,0.139194,0.065934,-0.382418,3.254212,1.358242,0.072283,0.081074,0.062027,-0.026293,-1.554857,0.983102,0.000139,0.044867,0.028705,-0.144640,0.093650,-0.068583,-0.003555,0.242112,0.163625
0.529006,-0.008965,-1.565766,0.990883,-0.000572,0.013161,0.005531,-0.039560,0.048352,-0.048352,-0.021978,0.139194,0.065934,-0.420513,3.198535,1.394872,0.072283,0.073748,0.066422,-0.027024,-1.554383,0.982755,0.000121,0.046089,0.029533,-0.147138,0.095513,-0.069918,-0.003766,0.246140,0.166687
0.534150,-0.008965,-1.565385,0.990501,-0.000191,0.013542,0.005913,-0.057143,0.048352,-0.039560,0.007326,0.109890,0.080586,-0.455678,3.173626,1.430037,0.071795,0.063492,0.068376,-0.027767,-1.553900,0.982402,0.000102,0.047332,0.030375,-0.149649,0.097395,-0.071264,-0.003981,0.250187,0.169774
0.539267,-0.009346,-1.565385,0.990501,-0.000191,0.013924,0.006676,-0.092308,0.030769,-0.030769,0.007326,0.051282,0.095238,-0.427839,3.157509,1.460806,0.070818,0.056166,0.069353,-0.028523,-1.553407,0.982041,0.000081,0.048595,0.031234,-0.152174,0.099294,-0.072622,-0.004202,0.254253,0.172885
0.544385,-0.009728,-1.565003,0.990501,-0.000191,0.014305,0.007057,-0.074725,0.021978,-0.021978,-0.007326,0.080586,0.124542,-0.402930,3.158974,1.479854,0.070818,0.050305,0.069353,-0.029292,-1.552905,0.981674,0.000059,0.049879,0.032107,-0.154713,0.101212,-0.073991,-0.004427,0.258337,0.176020
0.549516,-0.010109,-1.565003,0.990120,-0.000191,0.015068,0.007439,-0.074725,0.021978,-0.021978,-0.007326,0.153846,0.065934,-0.407326,3.153113,1.478388,0.069353,0.045421,0.068376,-0.030073,-1.552393,0.981300,0.000036,0.051183,0.032997,-0.157264,0.103148,-0.075371,-0.004657,0.262439,0.179179
0.554630,-0.010872,-1.564622,0.990120,-0.000191,0.015831,0.007439,-0.074725,0.030769,-0.021978,-0.007326,0.065934,0.021978,-0.397070,3.169231,1.460806,0.067888,0.044444,0.070330,-0.030867,-1.551872,0.980919,0.000012,0.052507,0.033902,-0.159828,0.105102,-0.076762,-0.004892,0.266559,0.182362
0.559701,-0.011254,-1.564622,0.990120,-0.000191,0.016213,0.007820,-0.057143,0.039560,-0.030769,-0.021978,0.065934,0.036630,-0.404396,3.189744,1.431502,0.067888,0.046886,0.072283,-0.031674,-1.551340,0.980531,-0.000013,0.053853,0.034824,-0.162405,0.107074,-0.078165,-0.005131,0.270695,0.185568
0.564836,-0.011254,-1.564240,0.990120,-0.000191,0.016213,0.007820,-0.083516,0.048352,-0.030769,-0.021978,0.065934,0.036630,-0.373626,3.211722,1.406593,0.067888,0.050305,0.074725,-0.032493,-1.550799,0.980136,-0.000039,0.055218,0.035761,-0.164994,0.109064,-0.079578,-0.005375,0.274849,0.188798
0.569932,-0.011635,-1.564240,0.989738,-0.000572,0.016594,0.008202,-0.092308,0.048352,-0.039560,-0.021978,0.080586,0.036630,-0.356044,3.229304,1.383150,0.067888,0.051282,0.076679,-0.033326,-1.550247,0.979734,-0.000067,0.056605,0.036715,-0.167594,0.111071,-0.081003,-0.005624,0.279018,0.192052
0.575029,-0.012016,-1.563859,0.989738,-0.000191,0.018120,0.008202,-0.065934,0.048352,-0.048352,-0.007326,0.212454,0.051282,-0.375092,3.242491,1.346520,0.067399,0.048352,0.079609,-0.035031,-1.549114,0.978908,-0.000126,0.059441,0.038672,-0.172831,0.115140,-0.083884,-0.006136,0.287404,0.198628
0.580133,-0.012779,-1.563478,0.989357,-0.000191,0.018883,0.008965,-0.109890,0.057143,-0.048352,-0.021978,0.065934,0.080586,-0.298901,3.260073,1.302564,0.067888,0.045421,0.083516,-0.035903,-1.548533,0.978484,-0.000157,0.060891,0.039675,-0.175467,0.117201,-0.085341,-0.006399,0.291620,0.201950
0.585247,-0.013161,-1.563096,0.988975,-0.000191,0.018883,0.009728,-0.065934,0.048352,-0.057143,0.007326,0.021978,0.109890,-0.273993,3.284982,1.280586,0.068376,0.048352,0.087424,-0.036788,-1.547940,0.978053,-0.000190,0.062362,0.040695,-0.178113,0.119280,-0.086808,-0.006667,0.295850,0.205295
0.590350,-0.013542,-1.563096,0.988975,-0.000191,0.019646,0.010109,-0.109890,0.039560,-0.065934,-0.007326,0.095238,0.124542,-0.256410,3.326007,1.293773,0.068864,0.053724,0.090354,-0.037687,-1.547338,0.977615,-0.000224,0.063854,0.041731,-0.180770,0.121376,-0.088286,-0.006939,0.300095,0.208662
0.595459,-0.013924,-1.562715,0.988594,-0.000191,0.020409,0.011254,-0.074725,0.039560,-0.057143,-0.007326,0.153846,0.183150,-0.250549,3.331868,1.305495,0.069353,0.056654,0.092308,-0.038599,-1.546724,0.977169,-0.000260,0.065367,0.042785,-0.183437,0.123490,-0.089774,-0.007216,0.304354,0.212052
0.600588,-0.014305,-1.562715,0.988212,-0.000191,0.021172,0.011635,-0.083516,0.057143,-0.048352,-0.007326,0.139194,0.139194,-0.243223,3.324542,1.315751,0.070330,0.059096,0.093284,-0.039524,-1.546101,0.976715,-0.000297,0.066902,0.043855,-0.186115,0.125621,-0.091273,-0.007498,0.308626,0.215463
0.606269,-0.014687,-1.562333,0.988212,-0.000191,0.021553,0.012016,-0.136264,0.057143,-0.039560,-0.007326,0.109890,0.095238,-0.228571,3.287912,1.340659,0.070818,0.061050,0.091819,-0.040462,-1.545466,0.976254,-0.000335,0.068458,0.044943,-0.188803,0.127770,-0.092781,-0.007785,0.312911,0.218897
0.611397,-0.015831,-1.561952,0.987831,-0.000191,0.023079,0.012398,-0.118681,0.048352,-0.048352,-0.021978,0.197802,0.051282,-0.177289,3.289377,1.374359,0.071306,0.057631,0.092308,-0.041415,-1.544821,0.975786,-0.000375,0.070035,0.046048,-0.191500,0.129936,-0.094300,-0.008076,0.317209,0.222352
0.616553,-0.015831,-1.561952,0.987831,-0.000191,0.023079,0.012398,-0.118681,0.048352,-0.048352,-0.021978,0.197802,0.051282,-0.147985,3.299634,1.403663,0.071795,0.051282,0.091819,-0.042380,-1.544164,0.975310,-0.000416,0.071634,0.047170,-0.194207,0.132119,-0.095829,-0.008371,0.321519,0.225829
0.621660,-0.016594,-1.561189,0.987449,-0.000191,0.023842,0.013924,-0.092308,0.057143,-0.048352,-0.007326,0.065934,0.139194,-0.174359,3.283516,1.427106,0.072772,0.052259,0.088400,-0.043359,-1.543497,0.974826,-0.000459,0.073255,0.048309,-0.196923,0.134320,-0.097367,-0.008671,0.325841,0.229327
0.626750,-0.016976,-1.560807,0.987068,-0.000191,0.024987,0.015068,-0.136264,0.057143,-0.048352,-0.007326,0.212454,0.183150,-0.131868,3.282051,1.430037,0.073748,0.054701,0.082051,-0.044352,-1.542819,0.974335,-0.000503,0.074897,0.049467,-0.199648,0.136537,-0.098915,-0.008976,0.330174,0.232846
0.631863,-0.017357,-1.560426,0.987068,-0.000191,0.025750,0.015831,-0.101099,0.065934,-0.057143,-0.007326,0.197802,0.183150,-0.167033,3.274725,1.447619,0.074725,0.056166,0.073748,-0.045359,-1.542130,0.973835,-0.000549,0.076561,0.050641,-0.202381,0.138772,-0.100473,-0.009285,0.334519,0.236385
0.636979,-0.018120,-1.560044,0.986687,-0.000191,0.026513,0.016213,-0.127473,0.074725,-0.065934,0.007326,0.139194,0.139194,-0.127473,3.242491,1.460806,0.074237,0.054212,0.066422,-0.046379,-1.541429,0.973328,-0.000596,0.078246,0.051834,-0.205123,0.141024,-0.102041,-0.009599,0.338875,0.239946
0.642074,-0.018502,-1.559663,0.986305,-0.000191,0.026894,0.016594,-0.074725,0.057143,-0.065934,-0.021978,0.109890,0.080586,-0.181685,3.205861,1.462271,0.074237,0.050305,0.062027,-0.047413,-1.540717,0.972813,-0.000645,0.079954,0.053044,-0.207873,0.143293,-0.103618,-0.009918,0.343240,0.243527
0.647216,-0.018883,-1.559663,0.986305,-0.000191,0.027276,0.016976,-0.127473,0.065934,-0.048352,-0.021978,0.109890,0.080586,-0.167033,3.175092,1.454945,0.073260,0.055189,0.059096,-0.048460,-1.539994,0.972291,-0.000696,0.081683,0.054273,-0.210631,0.145579,-0.105204,-0.010240,0.347616,0.247128
0.652351,-0.019265,-1.559281,0.985924,-0.000191,0.028038,0.017739,-0.101099,0.074725,-0.048352,-0.021978,0.124542,0.109890,-0.162637,3.138461,1.453480,0.071795,0.063004,0.056654,-0.049522,-1.539259,0.971760,-0.000748,0.083434,0.055519,-0.213396,0.147881,-0.106800,-0.010568,0.352001,0.250750
0.657451,-0.020409,-1.558518,0.985542,-0.000191,0.029946,0.019265,-0.101099,0.057143,-0.057143,-0.007326,0.212454,0.168498,-0.187546,3.142857,1.462271,0.070330,0.067888,0.051770,-0.050597,-1.538513,0.971221,-0.000802,0.085208,0.056784,-0.216169,0.150200,-0.108405,-0.010899,0.356395,0.254391
0.662548,-0.021172,-1.558137,0.985161,-0.000191,0.030709,0.019646,-0.136264,0.065934,-0.057143,0.007326,0.183150,0.109890,-0.196337,3.110623,1.454945,0.069353,0.071306,0.044444,-0.051686,-1.537755,0.970674,-0.000857,0.087003,0.058067,-0.218948,0.152536,-0.110019,-0.011235,0.360798,0.258052
0.667672,-0.021553,-1.557755,0.985161,-0.000191,0.031090,0.019646,-0.101099,0.065934,-0.057143,-0.007326,0.109890,0.021978,-0.234432,3.065201,1.447619,0.067888,0.077656,0.039072,-0.052789,-1.536985,0.970119,-0.000914,0.088820,0.059368,-0.221735,0.154889,-0.111641,-0.011576,0.365210,0.261732
0.672782,-0.021935,-1.557755,0.984779,-0.000191,0.031853,0.019646,-0.136264,0.057143,-0.065934,-0.007326,0.109890,0.021978,-0.215385,3.085714,1.440293,0.065934,0.083516,0.038095,-0.053906,-1.536203,0.969556,-0.000973,0.090659,0.060688,-0.224528,0.157258,-0.113273,-0.011921,0.369629,0.265432
0.677888,-0.022698,-1.557374,0.984398,-0.000191,0.033379,0.020027,-0.101099,0.074725,-0.074725,-0.007326,0.285714,0.036630,-0.246154,3.072527,1.468132,0.063980,0.084982,0.040049,-0.055037,-1.535410,0.968985,-0.001034,0.092521,0.062026,-0.227327,0.159643,-0.114913,-0.012270,0.374056,0.269150
0.682999,-0.023079,-1.556992,0.984398,-0.000191,0.033761,0.020790,-0.153846,0.074725,-0.065934,-0.007326,0.168498,0.095238,-0.227106,3.090110,1.482784,0.061538,0.088400,0.043956,-0.056182,-1.534605,0.968405,-0.001096,0.094404,0.063383,-0.230132,0.162045,-0.116562,-0.012623,0.378490,0.272888
0.688134,-0.024224,-1.556229,0.983635,-0.000191,0.035286,0.022316,-0.127473,0.074725,-0.065934,-0.007326,0.153846,0.183150,-0.260806,3.142857,1.481319,0.060073,0.091819,0.043956,-0.057341,-1.533787,0.967818,-0.001161,0.096310,0.064759,-0.232943,0.164463,-0.118219,-0.012981,0.382931,0.276644
0.693311,-0.024605,-1.555848,0.983253,-0.000191,0.035668,0.023079,-0.118681,0.092308,-0.074725,-0.007326,0.124542,0.197802,-0.237363,3.136996,1.476923,0.058120,0.099145,0.042491,-0.058515,-1.532957,0.967221,-0.001227,0.098238,0.066154,-0.235759,0.166897,-0.119885,-0.013343,0.387378,0.280418
0.698447,-0.025368,-1.555467,0.983253,-0.000191,0.037194,0.023842,-0.171429,0.074725,-0.057143,-0.007326,0.241758,0.139194,-0.224176,3.156044,1.478388,0.057143,0.100122,0.041514,-0.059702,-1.532116,0.966617,-0.001294,0.100188,0.067567,-0.238581,0.169347,-0.121558,-0.013709,0.391831,0.284210
0.703573,-0.025750,-1.555085,0.982872,-0.000191,0.038338,0.024224,-0.101099,0.092308,-0.065934,-0.021978,0.271062,0.080586,-0.243223,3.188278,1.478388,0.056166,0.092796,0.042002,-0.060903,-1.531261,0.966004,-0.001364,0.102161,0.068999,-0.241407,0.171813,-0.123240,-0.014079,0.396290,0.288021
0.708701,-0.026513,-1.554704,0.982490,-0.000191,0.039101,0.024224,-0.153846,0.074725,-0.074725,0.007326,0.168498,0.065934,-0.231502,3.195604,1.479854,0.054701,0.088400,0.044933,-0.062119,-1.530395,0.965383,-0.001436,0.104156,0.070451,-0.244238,0.174295,-0.124930,-0.014453,0.400754,0.291849
0.713826,-0.026894,-1.554322,0.982490,-0.000191,0.040246,0.024987,-0.136264,0.074725,-0.074725,-0.007326,0.227106,0.109890,-0.257875,3.236630,1.506227,0.054212,0.086447,0.047863,-0.063348,-1.529516,0.964753,-0.001509,0.106173,0.071922,-0.247073,0.176793,-0.126628,-0.014831,0.405223,0.295694
0.718958,-0.028420,-1.553559,0.981727,-0.000191,0.041772,0.026513,-0.145055,0.101099,-0.065934,-0.007326,0.227106,0.168498,-0.238828,3.254212,1.515018,0.053724,0.084005,0.047863,-0.064592,-1.528625,0.964115,-0.001584,0.108212,0.073412,-0.249912,0.179306,-0.128333,-0.015214,0.409696,0.299557
0.724116,-0.028801,-1.553178,0.981346,-0.000191,0.043297,0.026894,-0.118681,0.101099,-0.083516,-0.007326,0.256410,0.095238,-0.257875,3.232234,1.522344,0.053724,0.069353,0.047375,-0.065850,-1.527720,0.963468,-0.001662,0.110274,0.074921,-0.252756,0.181835,-0.130046,-0.015600,0.414173,0.303437
0.729237,-0.029564,-1.552415,0.980964,-0.000191,0.044060,0.026894,-0.171429,0.092308,-0.074725,-0.007326,0.197802,0.065934,-0.228571,3.224908,1.519414,0.052747,0.062027,0.048352,-0.067123,-1.526804,0.962813,-0.001741,0.112359,0.076450,-0.255602,0.184380,-0.131767,-0.015990,0.418654,0.307333
0.734382,-0.029946,-1.552415,0.980964,-0.000191,0.045205,0.027657,-0.145055,0.074725,-0.065934,0.007326,0.256410,0.080586,-0.259341,3.242491,1.500366,0.051770,0.055189,0.051770,-0.068409,-1.525874,0.962149,-0.001822,0.114465,0.077999,-0.258452,0.186940,-0.133495,-0.016385,0.423138,0.311247
0.739497,-0.030709,-1.551652,0.980583,-0.000191,0.045968,0.028038,-0.145055,0.101099,-0.074725,-0.007326,0.168498,0.095238,-0.260806,3.224908,1.497436,0.051770,0.049817,0.059585,-0.069710,-1.524932,0.961476,-0.001905,0.116595,0.079567,-0.261305,0.189515,-0.135230,-0.016783,0.427625,0.315176
0.744621,-0.031472,-1.551270,0.980201,-0.000191,0.046731,0.028801,-0.145055,0.101099,-0.083516,-0.021978,0.183150,0.168498,-0.279853,3.242491,1.478388,0.051770,0.043956,0.066911,-0.071025,-1.523976,0.960795,-0.001990,0.118746,0.081154,-0.264160,0.192106,-0.136972,-0.017185,0.432114,0.319121
0.749701,-0.032616,-1.550507,0.979438,-0.000191,0.048638,0.030709,-0.180220,0.092308,-0.074725,0.007326,0.168498,0.212454,-0.285714,3.246886,1.466667,0.049817,0.035653,0.070330,-0.072355,-1.523008,0.960105,-0.002077,0.120920,0.082762,-0.267018,0.194712,-0.138722,-0.017590,0.436606,0.323083
0.754829,-0.033379,-1.550126,0.979438,-0.000191,0.049783,0.031090,-0.162637,0.092308,-0.092308,-0.007326,0.271062,0.153846,-0.282784,3.264469,1.485714,0.048352,0.034676,0.073748,-0.073698,-1.522027,0.959406,-0.002166,0.123117,0.084389,-0.269878,0.197332,-0.140478,-0.017999,0.441099,0.327060
0.759946,-0.034142,-1.549363,0.979057,-0.000191,0.050927,0.031472,-0.171429,0.109890,-0.083516,-0.007326,0.241758,0.109890,-0.294506,3.246886,1.488645,0.046886,0.032234,0.079121,-0.075056,-1.521032,0.958698,-0.002258,0.125336,0.086036,-0.272740,0.199968,-0.142240,-0.018413,0.445593,0.331052
0.765101,-0.034905,-1.548981,0.978676,-0.000191,0.052071,0.032235,-0.189011,0.109890,-0.092308,-0.021978,0.227106,0.124542,-0.260806,3.216117,1.488645,0.044933,0.031258,0.085470,-0.077815,-1.519003,0.957256,-0.002446,0.129841,0.089391,-0.278468,0.205283,-0.145786,-0.019249,0.454584,0.339081
0.770241,-0.035668,-1.548600,0.978294,-0.000191,0.052834,0.032998,-0.171429,0.127473,-0.083516,-0.021978,0.227106,0.153846,-0.259341,3.186813,1.495971,0.043468,0.027350,0.091819,-0.079216,-1.517969,0.956522,-0.002544,0.132127,0.091099,-0.281334,0.207963,-0.147568,-0.019673,0.459080,0.343118
0.775351,-0.036431,-1.547837,0.977913,-0.000191,0.053597,0.034142,-0.145055,0.101099,-0.065934,-0.007326,0.153846,0.197802,-0.254945,3.198535,1.484249,0.041514,0.034188,0.094750,-0.080631,-1.516921,0.955779,-0.002643,0.134436,0.092826,-0.284200,0.210657,-0.149356,-0.020100,0.463576,0.347169
0.780453,-0.037957,-1.547074,0.977150,-0.000191,0.055886,0.035668,-0.197802,0.109890,-0.092308,0.007326,0.256410,0.139194,-0.257875,3.197070,1.471062,0.039560,0.040049,0.097192,-0.082061,-1.515859,0.955026,-0.002745,0.136768,0.094574,-0.287067,0.213365,-0.151150,-0.020531,0.468071,0.351235
0.785585,-0.038338,-1.546311,0.976768,-0.000572,0.057031,0.036431,-0.153846,0.136264,-0.092308,-0.021978,0.241758,0.153846,-0.273993,3.120879,1.476923,0.038095,0.050794,0.097680,-0.083505,-1.514784,0.954265,-0.002849,0.139122,0.096343,-0.289934,0.216088,-0.152951,-0.020965,0.472566,0.355314
